,col1,col2
155,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_1150.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label1150.tif
156,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_1151.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label1151.tif
157,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_1153.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label1153.tif
158,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_1154.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label1154.tif
159,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_1155.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label1155.tif
160,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_1156.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label1156.tif
161,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_1157.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label1157.tif
162,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_1158.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label1158.tif
163,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_1159.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label1159.tif
164,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_116.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label116.tif
165,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_1160.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label1160.tif
166,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_1161.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label1161.tif
167,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_1162.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label1162.tif
168,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_1163.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label1163.tif
169,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_1164.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label1164.tif
170,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_1165.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label1165.tif
171,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_1166.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label1166.tif
172,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_1167.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label1167.tif
173,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_1168.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label1168.tif
174,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_1169.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label1169.tif
175,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_117.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label117.tif
176,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_1170.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label1170.tif
177,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_1172.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label1172.tif
178,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_1173.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label1173.tif
179,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_1174.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label1174.tif
180,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_1175.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label1175.tif
181,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_1176.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label1176.tif
182,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_1177.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label1177.tif
183,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_1179.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label1179.tif
184,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_118.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label118.tif
185,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_1182.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label1182.tif
186,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_1183.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label1183.tif
187,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_1184.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label1184.tif
188,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_1185.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label1185.tif
189,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_1186.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label1186.tif
190,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_1187.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label1187.tif
191,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_1188.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label1188.tif
192,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_1189.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label1189.tif
193,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_119.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label119.tif
194,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_1190.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label1190.tif
195,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_1191.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label1191.tif
196,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_1192.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label1192.tif
197,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_1194.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label1194.tif
198,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_1195.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label1195.tif
199,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_1196.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label1196.tif
200,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_1197.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label1197.tif
201,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_1198.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label1198.tif
202,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_1199.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label1199.tif
203,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_12.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label12.tif
204,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_120.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label120.tif
205,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_1201.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label1201.tif
206,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_1202.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label1202.tif
207,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_1203.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label1203.tif
208,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_1204.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label1204.tif
209,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_1205.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label1205.tif
210,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_1206.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label1206.tif
211,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_1207.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label1207.tif
212,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_1208.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label1208.tif
213,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_1209.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label1209.tif
214,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_121.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label121.tif
215,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_1210.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label1210.tif
216,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_1211.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label1211.tif
217,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_1212.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label1212.tif
218,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_1213.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label1213.tif
219,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_1214.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label1214.tif
220,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_1215.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label1215.tif
221,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_1216.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label1216.tif
222,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_1218.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label1218.tif
223,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_1219.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label1219.tif
224,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_122.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label122.tif
225,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_1220.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label1220.tif
226,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_1221.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label1221.tif
227,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_1222.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label1222.tif
228,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_1223.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label1223.tif
229,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_1224.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label1224.tif
230,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_1225.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label1225.tif
231,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_1226.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label1226.tif
232,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_1227.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label1227.tif
233,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_1228.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label1228.tif
234,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_123.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label123.tif
235,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_1230.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label1230.tif
236,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_1232.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label1232.tif
237,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_1234.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label1234.tif
238,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_1235.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label1235.tif
239,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_1236.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label1236.tif
240,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_1237.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label1237.tif
241,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_1238.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label1238.tif
242,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_1239.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label1239.tif
243,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_124.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label124.tif
244,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_1240.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label1240.tif
245,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_1241.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label1241.tif
246,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_1242.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label1242.tif
247,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_1243.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label1243.tif
248,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_1244.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label1244.tif
249,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_1245.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label1245.tif
250,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_1246.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label1246.tif
251,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_1247.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label1247.tif
252,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_1248.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label1248.tif
253,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_1249.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label1249.tif
254,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_125.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label125.tif
255,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_1250.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label1250.tif
256,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_1251.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label1251.tif
257,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_1252.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label1252.tif
258,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_1253.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label1253.tif
259,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_1254.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label1254.tif
260,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_1255.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label1255.tif
261,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_1256.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label1256.tif
262,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_1257.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label1257.tif
263,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_1258.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label1258.tif
264,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_1259.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label1259.tif
265,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_126.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label126.tif
266,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_1260.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label1260.tif
267,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_1261.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label1261.tif
268,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_1262.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label1262.tif
269,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_1264.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label1264.tif
270,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_1265.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label1265.tif
271,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_1266.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label1266.tif
272,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_1267.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label1267.tif
